trade_date,corn_per_ton,soymeal_per_ton,calcium_per_ton,other_per_ton,ration_cost,layer_feed_index,source_type,source_note
2025-11-04,154.1071428,317.4,5.1,16.35,173.97828567599996,89.05647767649668,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-05,155.4464285,324.8,5.1,16.35,176.50360709499998,90.34914606728643,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-06,153.1249999,312.7,5.1,16.35,172.286249933,88.19035382208111,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-07,152.5892857,317.1,5.1,16.35,172.895321419,88.50212698955193,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-10,153.4821428,320,5.1,16.35,174.13153567599997,89.13492370297001,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-11,154.2857142,316.9,5.1,16.35,173.98792851399998,89.06141367861757,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-12,155.4464285,323.4,5.1,16.35,176.19560709499999,90.19148619026338,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-13,162.6785714,330.3,5.1,16.35,182.55914283799999,93.44887015998164,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-14,158.5714285,324.6,5.1,16.35,178.553357095,91.39837766770208,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-17,159.9999999,332.6,5.1,16.35,181.27049993300002,92.78923612774484,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-18,160.5357142,328.5,5.1,16.35,180.72742851399997,92.51124725393223,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-19,157.6785714,321.7,5.1,16.35,177.317142838,90.76558095428398,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-20,156.3392857,317.6,5.1,16.35,175.517821419,89.84453941647718,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-21,156.2499999,319.2,5.1,16.35,175.809999933,89.99410054824996,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-24,155.9821428,318.3,5.1,16.35,175.432535676,89.80088311857716,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-25,156.5178571,320.4,5.1,16.35,176.253464257,90.22110227158099,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-26,159.0178571,325.9,5.1,16.35,179.13846425699998,91.69788391187815,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-28,159.9107142,324.2,5.1,16.35,179.362678514,91.81265531507763,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-01,158.9285714,319.5,5.1,16.35,177.67064283800002,90.9465314949582,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-02,160.7142857,316.6,5.1,16.35,178.229071419,91.23238143459007,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-03,158.3928571,316.1,5.1,16.35,176.563714257,90.37991388471866,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-04,159.7321428,316.4,5.1,16.35,177.52703567599997,90.87302147060572,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-05,158.8392857,312.2,5.1,16.35,176.004821419,90.09382629995194,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-08,158.4821428,311.1,5.1,16.35,175.523535676,89.84746444587944,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-09,159.9999999,306.8,5.1,16.35,175.594499933,89.88378982260559,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-10,158.6607142,306.3,5.1,16.35,174.587178514,89.36815939714378,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-11,159.4642857,307,5.1,16.35,175.279571419,89.72258335900723,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-12,157.4107142,305.6,5.1,16.35,173.59567851399999,88.8606276826361,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-15,157.0535714,306.6,5.1,16.35,173.576392838,88.85075567839434,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-16,155.8928571,306.1,5.1,16.35,172.688714257,88.39636835399023,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-17,157.3214285,302,5.1,16.35,172.74385709499998,88.42459501976224,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-18,158.7499999,302.3,5.1,16.35,173.766999933,88.94832415617817,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-19,158.4821428,301.1,5.1,16.35,173.32353567599998,88.72132246714328,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-22,159.6428571,301.9,5.1,16.35,174.27721425699997,89.20949405090947,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-23,159.8214285,304.2,5.1,16.35,174.90285709499997,89.52974980707648,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-24,161.0714285,308.1,5.1,16.35,176.598357095,90.39764695477974,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-26,160.7142857,307.4,5.1,16.35,176.205071419,90.19633081415282,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-29,157.9464285,303.3,5.1,16.35,173.44860709499997,88.785344364996,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-30,157.3214285,302.3,5.1,16.35,172.80985709499998,88.45837927912433,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-12-31,157.2321428,299.4,5.1,16.35,172.11203567599998,88.10117655476199,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-02,156.2499999,296,5.1,16.35,170.70599993300002,87.38145115758212,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-05,158.7499999,299.9,5.1,16.35,173.23899993299997,88.67805008128148,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-06,158.5714285,299.5,5.1,16.35,173.031357095,88.57176130107436,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-07,159.5535714,305.4,5.1,16.35,174.987392838,89.5730221929383,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-08,159.2857142,303.6,5.1,16.35,174.41192851399998,89.2784519508831,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-09,159.1964285,303.7,5.1,16.35,174.37410709499997,89.25909182014159,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-12,150.5357142,298.3,5.1,16.35,167.383428514,85.68068427017992,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-13,149.9107142,291.6,5.1,16.35,165.490678514,84.71181825642863,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-14,150.7142857,291.9,5.1,16.35,166.095071419,85.02119653914262,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-15,150.0892857,289.2,5.1,16.35,165.082321419,84.5027873168858,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-16,151.6964285,290,5.1,16.35,166.33510709499998,85.14406665329622,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-20,151.3392857,291.6,5.1,16.35,166.447821419,85.20176316777862,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-21,150.6249999,291.4,5.1,16.35,165.925249933,84.93426785538084,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-22,151.4285714,296.2,5.1,16.35,167.519642838,85.75041002852609,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-23,153.7499999,299.9,5.1,16.35,169.888999933,86.96324297729693,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-26,152.9464285,294.3,5.1,16.35,168.118607095,86.0570094801489,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-27,152.3214285,294,5.1,16.35,167.633857095,85.80887433278875,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-28,153.5714285,297.8,5.1,16.35,169.307357095,86.66551006070462,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-29,153.8392857,296,5.1,16.35,169.09082141899998,86.5546691904148,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-01-30,152.9464285,293.6,5.1,16.35,167.964607095,85.97817954163737,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-02-02,152.0535714,294.5,5.1,16.35,167.564392838,85.77331678013903,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-02-03,153.0357142,291.9,5.1,16.35,167.65042851399997,85.81735695578107,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-02-04,153.3928571,296.2,5.1,16.35,168.83571425699998,86.42408424304915,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-02-05,155.3571428,303.2,5.1,16.35,171.69178567599997,87.8860578426875,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-02-06,153.6607142,303.6,5.1,16.35,170.643178514,87.34929395890045,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-02-09,153.1249999,297.8,5.1,16.35,169.008249933,86.51240227376425,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-02-10,153.1249999,305.8,5.1,16.35,170.768249933,87.41331585675317,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-02-11,152.6785714,308,5.1,16.35,170.953142838,87.50795933943088,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2026-02-12,154.0178571,312.8,5.1,16.35,172.90646425699998,88.50783081574922,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
